timestamp,speaker,text,source,line
00:00:00,,Shit.,artstream,81
00:00:00,,I'll beat someone up in the train if I have to stand there for 6 hours.,artstream,82
00:00:00,,Yes.,artstream,83
00:00:00,,"It's going to be shit, I tell you.",artstream,84
00:00:00,,"I mean, if there is a high load, is it expected that people have to stand there?",artstream,85
00:00:00,,Or is it actually the case that extra seats are expected?,artstream,86
00:00:00,,I don't know.,artstream,87
00:00:00,,It's an honest question.,artstream,88
00:00:00,,I don't think the eye should be that wide open.,artstream,89
00:00:00,,The mouth is crooked.,artstream,90
00:00:00,,I have to turn the mouth like that.,artstream,91
00:00:00,,I have to turn the mouth like that.,artstream,92
00:00:00,,If I just pay the digital bill now.,artstream,93
00:00:00,,Why didn't anyone tell me that I should do that?,artstream,94
00:00:00,,Children.,artstream,95
00:00:00,,Why didn't anyone tell me that?,artstream,96
00:00:00,,Max didn't even come up with it.,artstream,97
00:00:00,,How do I do this without fucking rubber bands?,artstream,98
00:00:00,,Why don't I have rubber bands?,artstream,99
00:00:00,,"Yes, financial advice.",artstream,100
00:00:00,,"Yes, yes, yes.",artstream,101
00:00:00,,What Bush says.,artstream,102
00:00:00,,I have to actually see that I have a point here.,artstream,103
00:00:00,,And here a point.,artstream,104
00:00:00,,And here a point.,artstream,105
00:00:00,,And here we have another point.,artstream,106
00:00:00,,"And a lot of wimper, but we'll do them later.",artstream,107
00:00:00,,They are also white.,artstream,108
00:00:00,,His fingers have weird tips.,artstream,109
00:00:00,,His head is fucking fat.,artstream,110
00:00:00,,And I think he has a ear.,artstream,111
00:00:00,,I think he has mini ears.,artstream,112
00:00:00,,So I will give him a tiny ear.,artstream,113
00:00:00,,"If you have so many points left, go for it Max.",artstream,114
00:00:00,,I don't think you'll regret that either.,artstream,115
00:00:00,,This is my mix of the week.,artstream,116
00:00:00,,"If you want to change my taste for music, please do it differently.",artstream,117
00:00:00,,Because this is not it.,artstream,118
00:00:00,,I see that there are still a lot of hardeeboos who are at least hypercats.,artstream,119
00:00:00,,Let's see.,artstream,120
00:00:00,,I don't think it's that bad with hardeeboos.,artstream,121
00:00:00,,I'm going to do a chupa chups.,artstream,122
00:00:00,,I'm going to put on some raspberry cream.,artstream,123
00:00:00,,Really cool.,artstream,124
00:00:00,,I'm really looking forward to it.,artstream,125
00:00:00,,I'm thinking about it right now.,artstream,126
00:00:00,,It's the mango that's on offer.,artstream,127
00:00:00,,And I'm actually pretty excited about it.,artstream,128
00:00:00,,But well.,artstream,129
00:00:00,,So now watch out.,artstream,130
00:00:00,,I have to see.,artstream,131
00:00:00,,I'll take this color.,artstream,132
00:00:00,,And that's a good idea.,artstream,133
00:00:00,,Maybe this color.,artstream,134
00:00:00,,I can't do shading kids.,artstream,135
00:00:00,,They're good.,artstream,136
00:00:00,,I think raspberry cream is really nice.,artstream,137
00:00:00,,How are you?,artstream,138
00:00:00,,Blood pressure is lala.,artstream,139
00:00:00,,But it's okay.,artstream,140
00:00:00,,I lived.,artstream,141
00:00:00,,I'm going to sleep.,artstream,142
00:00:00,,"Otherwise, yes.",artstream,143
00:00:00,,I can't complain now.,artstream,144
00:00:00,,I have a vacation next week.,artstream,145
00:00:00,,So I have a vacation from now on.,artstream,146
00:00:00,,"Basically, which is nice.",artstream,147
00:00:00,,I need red for my mouth.,artstream,148
00:00:00,,Maybe this one.,artstream,149
00:00:00,,I'm really excited because I'm on vacation now.,artstream,150
00:00:00,,The weekend is the summer party.,artstream,151
00:00:00,,It stresses me a bit because it's a lot.,artstream,152
00:00:00,,When channel points for iron pill.,artstream,153
00:00:00,,You can actually have an iron overdose.,artstream,154
00:00:00,,Which can end pretty bad.,artstream,155
00:00:00,,"No, no channel points for iron pill.",artstream,156
00:00:00,,We don't do that.,artstream,157
00:00:00,,"Yes, I wasn't that active in the WhatsApp group.",artstream,158
00:00:00,,I always try to read it.,artstream,159
00:00:00,,"But if it's too much, I'll read it.",artstream,160
00:00:00,,I'm not going to read it.,artstream,161
00:00:00,,I'm going to read it.,artstream,162
00:00:00,,I'm going to read it.,artstream,163
00:00:00,,I'm going to read it.,artstream,164
00:00:00,,I always try to read it.,artstream,165
00:00:00,,"But if it's too much, I'll also read it.",artstream,166
00:00:00,,So busy.,artstream,167
00:00:00,,Do I start?,artstream,168
00:00:00,,"No, I start with the base color.",artstream,169
00:00:00,,And the shading.,artstream,170
00:00:00,,And then I do the black at the end.,artstream,171
00:00:00,,And I'm annoyed that I did it like that.,artstream,172
00:00:00,,As always.,artstream,173
00:00:00,,One million channel points for one pill.,artstream,174
00:00:00,,"Yes, okay.",artstream,175
00:00:00,,"Yes, exactly.",artstream,176
00:00:00,,So I have that more often.,artstream,177
00:00:00,,I have that more often too.,artstream,178
00:00:00,,That there are a lot of messages in there.,artstream,179
00:00:00,,Sometimes we just have 300 messages in there.,artstream,180
00:00:00,,"Oh no, I already have color on my fingers.",artstream,181
00:00:00,,Son of a bitch.,artstream,182
00:00:00,,I'm not reading this.,artstream,183
00:00:00,,I can't.,artstream,184
00:00:00,,I can't.,artstream,185
00:00:00,,Is that already open?,artstream,186
00:00:00,,Of course not.,artstream,187
00:00:00,,Do I have to open all of them now?,artstream,188
00:00:00,,Hello.,artstream,189
00:00:00,,"Na, Sisi.",artstream,190
00:00:00,,It's not going to be good.,artstream,191
00:00:00,,I know you want the final product.,artstream,192
00:00:00,,But the final product is not going to be good.,artstream,193
00:00:00,,But nice that you're here.,artstream,194
00:00:00,,"Hello, welcome to my hand stream.",artstream,195
00:00:00,,I actually want to do a round here.,artstream,196
00:00:00,,Oh my god.,artstream,197
00:00:00,,Oh my god.,artstream,198
00:00:00,,"Niklas, now even Bimo got scared.",artstream,199
00:00:00,,Hello.,artstream,200
00:00:00,,"Hello Niklas, thank you for 19 months of sub.",artstream,201
00:00:00,,"The question is now, can you see it?",artstream,202
00:00:00,,"Yes, you can see the pencil through.",artstream,203
00:00:00,,That's good.,artstream,204
00:00:00,,That's all I want.,artstream,205
00:00:00,,That was the goal.,artstream,206
00:00:00,,Boy.,artstream,207
00:00:00,,Oh Niklas.,artstream,208
00:00:00,,That's now painting.,artstream,209
00:00:00,,"But with, um...",artstream,210
00:00:00,,I'm going to fuck you off with how I paint things.,artstream,211
00:00:00,,Because I'm not doing it perfectly now.,artstream,212
00:00:00,,The question is...,artstream,213
00:00:00,,Am I speeding too much?,artstream,214
00:00:00,,How are you?,artstream,215
00:00:00,,I have a little headache.,artstream,216
00:00:00,,But I think that will go away now.,artstream,217
00:00:00,,Because I drank Red Bull.,artstream,218
00:00:00,,And generally now drink more.,artstream,219
00:00:00,,That's just because I drank too little.,artstream,220
00:00:00,,All day.,artstream,221
00:00:00,,Otherwise pretty good.,artstream,222
00:00:00,,I have a holiday from now until the end of next week.,artstream,223
00:00:00,,And I'm going to go to the gym.,artstream,224
00:00:00,,Maybe there are some co-working streams.,artstream,225
00:00:00,,Maybe there are some co-working sessions in the Discord.,artstream,226
00:00:00,,I just fucked off a little bit again.,artstream,227
00:00:00,,Because next month shit gets more expensive.,artstream,228
00:00:00,,"Or not next month, actually this month.",artstream,229
00:00:00,,But I'm pushing everything to next month.,artstream,230
00:00:00,,I just have to pay back taxes from Twitch.,artstream,231
00:00:00,,Then I throw the party.,artstream,232
00:00:00,,Then I'm going to go to the gym.,artstream,233
00:00:00,,And then I'm going to go to the gym.,artstream,234
00:00:00,,And then I'm going to go to the gym.,artstream,235
00:00:00,,And then I'm going to go to the gym.,artstream,236
00:00:00,,And then I'm going to throw a party.,artstream,237
00:00:00,,And then I'm going to throw a party.,artstream,238
00:00:00,,Because this month I have insurance for my car.,artstream,239
00:00:00,,And we want the flights to Japan too.,artstream,240
00:00:00,,"And we want the flights to Japan, so we take a flight to Japan.",artstream,241
00:00:00,,I think I'm simply doing a random Japan stream in Japan.,artstream,242
00:00:00,,Imagine.,artstream,243
00:00:00,,We go for a walk together.,artstream,244
00:00:00,,A really shitty time for you.,artstream,245
00:00:00,,Not my problem.,artstream,246
00:00:00,,How do I do this?,artstream,247
00:00:00,,How do I do this?,artstream,248
00:00:00,,Look at me.,artstream,249
00:00:00,,What am I doing?,artstream,250
00:00:00,,Why am I doing this?,artstream,251
00:00:00,,"Well, whatever.",artstream,252
00:00:00,,The will counts.,artstream,253
00:00:00,,I need a thinner pimple.,artstream,254
00:00:00,,I'm going to buy a new one.,artstream,255
00:00:00,,A video where I walk through Tokyo for hours.,artstream,256
00:00:00,,Sure.,artstream,257
00:00:00,,I'm buying a new one so I don't have to hold the camera.,artstream,258
00:00:00,,Then easy.,artstream,259
00:00:00,,Easy.,artstream,260
00:00:00,,"Easy, easy, easy, easy.",artstream,261
00:00:00,,"Oh, fuck it.",artstream,262
00:00:00,,I fucked it.,artstream,263
00:00:00,,I can fix it with white.,artstream,264
00:00:00,,It's all good.,artstream,265
00:00:00,,"Oh, no.",artstream,266
00:00:00,,Yes.,artstream,267
00:00:00,,My mom likes to watch this.,artstream,268
00:00:00,,Walking things.,artstream,269
00:00:00,,I think it's nice too.,artstream,270
00:00:00,,It's relaxing.,artstream,271
00:00:00,,Migo.,artstream,272
00:00:00,,Enchponung.,artstream,273
00:00:00,,What color is it?,artstream,274
00:00:00,,He has white eyeshadow.,artstream,275
00:00:00,,Basically.,artstream,276
00:00:00,,"But I have to say, it's therapeutic.",artstream,277
00:00:00,,Just to paint.,artstream,278
00:00:00,,It's fun.,artstream,279
00:00:00,,Even if it's not good.,artstream,280
00:00:00,,It's fun.,artstream,281
00:00:00,,"Thank you, Niklas, for the subgoal.",artstream,282
00:00:00,,Thank you for the subbies.,artstream,283
00:00:00,,It's a good issue.,artstream,284
00:00:00,,And today I'm...,artstream,285
00:00:00,,Yesterday I was pretty fucked.,artstream,286
00:00:00,,I'm honest.,artstream,287
00:00:00,,Today I'm pretty fit.,artstream,288
00:00:00,,That's why I wanted to start earlier today.,artstream,289
00:00:00,,I hope it wasn't offensive.,artstream,290
00:00:00,,"And Bush, are you leaving at 8?",artstream,291
00:00:00,,How late is it?,artstream,292
00:00:00,,"Oh, 19.30.",artstream,293
00:00:00,,"Yes, that's a bit untypical for me.",artstream,294
00:00:00,,That's true.,artstream,295
00:00:00,,I'm not too late.,artstream,296
00:00:00,,If you haven't noticed.,artstream,297
00:00:00,,"Oh man, I really don't have a system.",artstream,298
00:00:00,,I would understand.,artstream,299
00:00:00,,I'm doing the foundation now.,artstream,300
00:00:00,,What do I do as background color?,artstream,301
00:00:00,,As...,artstream,302
00:00:00,,Smash Abend?,artstream,303
00:00:00,,Dino Master on Tuesday.,artstream,304
00:00:00,,"Oh, right.",artstream,305
00:00:00,,Perfect co-working stream for me.,artstream,306
00:00:00,,Let's go.,artstream,307
00:00:00,,"Have fun with Grounded 2, Niklas.",artstream,308
00:00:00,,I guess you're a bit lurky and don't hear me.,artstream,309
00:00:00,,But still.,artstream,310
00:00:00,,Thanks for the lurk.,artstream,311
00:00:00,,Nice that you're all here.,artstream,312
00:00:00,,Thomas and Sue.,artstream,313
00:00:00,,Why are you streaming on Thursday night?,artstream,314
00:00:00,,It's really late.,artstream,315
00:00:00,,I think it's Thursday night.,artstream,316
00:00:00,,That was the time for shit.,artstream,317
00:00:00,,"Yes, right.",artstream,318
00:00:00,,I hoped there wouldn't be so many to judge my art skills.,artstream,319
00:00:00,,My non-existent art skills.,artstream,320
00:00:00,,I forgot to make sure.,artstream,321
00:00:00,,What?,artstream,322
00:00:00,,What for?,artstream,323
00:00:00,,What for?,artstream,324
00:00:00,,Before what?,artstream,325
00:00:00,,Just health insurance?,artstream,326
00:00:00,,"Yeah, happens.",artstream,327
00:00:00,,But I think it's okay.,artstream,328
00:00:00,,They'll see that you've registered yourself and they'll be pretty nice.,artstream,329
00:00:00,,"I'm lurky, but listen up.",artstream,330
00:00:00,,Let's go.,artstream,331
00:00:00,,I think Bibels has ears.,artstream,332
00:00:00,,"Wait, I have another picture of him.",artstream,333
00:00:00,,"Yes, Bibels has ears.",artstream,334
00:00:00,,But Bibels has other ears!,artstream,335
00:00:00,,"Whatever, I gave him one.",artstream,336
00:00:00,,Well.,artstream,337
00:00:00,,"I'm ear-racist, apparently.",artstream,338
00:00:00,,"I can fix that, too.",artstream,339
00:00:00,,He has ears like this.,artstream,340
00:00:00,,I'm not sure.,artstream,341
00:00:00,,I'm not sure.,artstream,342
00:00:00,,I'm not sure.,artstream,343
00:00:00,,I have ears like this.,artstream,344
00:00:00,,So.,artstream,345
00:00:00,,Bibels is my spirit animal.,artstream,346
00:00:00,,I'm basically painting a portrait of Sisi.,artstream,347
00:00:00,,But I'm sorry.,artstream,348
00:00:00,,I'm not going to be fair to you.,artstream,349
00:00:00,,I wish I could.,artstream,350
00:00:00,,I would love to draw oil paintings like that.,artstream,351
00:00:00,,Flirty Bibels will be channeled.,artstream,352
00:00:00,,"Yes, Sisi.",artstream,353
00:00:00,,Where is the Flirty Bibels?,artstream,354
00:00:00,,Here.,artstream,355
00:00:00,,I'm sorry I can't get to the chat.,artstream,356
00:00:00,,"I'm always on the canvas, obviously.",artstream,357
00:00:00,,Sometimes I skip a few things.,artstream,358
00:00:00,,I hope you can forgive me.,artstream,359
00:00:00,,"Okay, first layer of paint.",artstream,360
00:00:00,,Foundation.,artstream,361
00:00:00,,Then.,artstream,362
00:00:00,,Okay.,artstream,363
00:00:00,,Then I want here.,artstream,364
00:00:00,,I need a little bit of shading here.,artstream,365
00:00:00,,Shading.,artstream,366
00:00:00,,So.,artstream,367
00:00:00,,You can't really blend with acrylic paints.,artstream,368
00:00:00,,I think drunk Sisi will not have her come back.,artstream,369
00:00:00,,Fuck!,artstream,370
00:00:00,,"Nee, das ist okay.",artstream,371
00:00:00,,And then at some point really burned.,artstream,372
00:00:00,,And that's why we have a lot of boxes of beers for free.,artstream,373
00:00:00,,Because they thanked us for that.,artstream,374
00:00:00,,That's all for the summer party.,artstream,375
00:00:00,,...,artstream,376
00:00:00,,...,artstream,377
00:00:00,,Dein Papa hat den Jungen gepaid.,artstream,378
00:00:00,,"Ja, ja, ja.",artstream,379
00:00:00,,"Nee, es war richtig crazy.",artstream,380
00:00:00,,Es war einfach sogar die Kripo da.,artstream,381
00:00:00,,Sauviele.,artstream,382
00:00:00,,Also Polizei war da.,artstream,383
00:00:00,,Feuerwehr.,artstream,384
00:00:00,,Kripo.,artstream,385
00:00:00,,"Und das Ding war auch, das hat gebrannt.",artstream,386
00:00:00,,Und irgendwie ein paar Meter neben diesem scheiß Brand war einfach ein Gaskanister und so.,artstream,387
00:00:00,,Also richtig crazy eigentlich.,artstream,388
00:00:00,,"Richtig crazy, dass das meinem Dad halt früh genug aufgefallen ist.",artstream,389
00:00:00,,"Ich habe das Gefühl, das ist nicht die richtige Farbe.",artstream,390
00:00:00,,Das ist zu grün.,artstream,391
00:00:00,,...,artstream,392
00:00:00,,...,artstream,393
00:00:00,,...,artstream,394
00:00:00,,...,artstream,395
00:00:00,,...,artstream,396
00:00:00,,....,artstream,397
00:00:00,,...,artstream,398
00:00:00,,...,artstream,399
00:00:00,,...,artstream,400
00:00:00,,...,artstream,401
00:00:00,,what I'm doing here by the way.,artstream,402
00:00:00,,I'm just vibing.,artstream,403
00:00:00,,That was too much blue.,artstream,404
00:00:00,,I want to have this white blue.,artstream,405
00:00:00,,Very very bright very very bright light blue.,artstream,406
00:00:00,,Let's see what comes out of this color.,artstream,407
00:00:00,,There are three desperadoes of years old parties lying around here.,artstream,408
00:00:00,,"Yes, then drink it.",artstream,409
00:00:00,,Go for it.,artstream,410
00:00:00,,I have so much Bulma cider here now for the summer party.,artstream,411
00:00:00,,And Sekt.,artstream,412
00:00:00,,A little bit of Sekt.,artstream,413
00:00:00,,I think that's more the color of Bibles now.,artstream,414
00:00:00,,You know what I'm saying?,artstream,415
00:00:00,,"Come on, I'll try it now.",artstream,416
00:00:00,,Now it's not that bad with this foundation and stuff.,artstream,417
00:00:00,,But I don't know either.,artstream,418
00:00:00,,I don't know either.,artstream,419
00:00:00,,What's wrong with my mixer?,artstream,420
00:00:00,,It's so epic.,artstream,421
00:00:00,,Synthwave sometimes.,artstream,422
00:00:00,,"Yes, hello.",artstream,423
00:00:00,,Hello.,artstream,424
00:00:00,,I don't know if they still taste good or how the desperado tastes.,artstream,425
00:00:00,,"Yes, try it.",artstream,426
00:00:00,,My first full noise was because of the desperado that my brother gave me.,artstream,427
00:00:00,,Fun fact.,artstream,428
00:00:00,,"And man, I was gone.",artstream,429
00:00:00,,"Well, Lauri, we'll see each other tomorrow.",artstream,430
00:00:00,,"Or the day after tomorrow, at the latest.",artstream,431
00:00:00,,Really crazy.,artstream,432
00:00:00,,"I'm so fucking, I think it's so fucking bad that the weather doesn't even fit.",artstream,433
00:00:00,,"Okay, I want to, I need really dark blue for his eyes.",artstream,434
00:00:00,,Young Tom has such a really cool collection of colors.,artstream,435
00:00:00,,I have to open all of them first.,artstream,436
00:00:00,,He just bought 1000 colors and never used them.,artstream,437
00:00:00,,I would have bought a super cute dress.,artstream,438
00:00:00,,"Well, it's still 22 degrees and it probably won't always rain.",artstream,439
00:00:00,,"I actually need something to clean my brushes here, to be honest.",artstream,440
00:00:00,,But well.,artstream,441
00:00:00,,Does he have a nose hole?,artstream,442
00:00:00,,I guess so.,artstream,443
00:00:00,,"Bibbles, do you have a nose hole?",artstream,444
00:00:00,,How do you stand to have a nose hole?,artstream,445
00:00:00,,"Chat, how do you stand to have a nose hole?",artstream,446
00:00:00,,I'm done already.,artstream,447
00:00:00,,Today was a really crazy surprise.,artstream,448
00:00:00,,"Tomorrow the trains will be full of shit, but I'm not going to let my holiday go to shit.",artstream,449
00:00:00,,"Yes, you got this.",artstream,450
00:00:00,,"You got this, Lauri.",artstream,451
00:00:00,,Riding in a train is just super exhausting.,artstream,452
00:00:00,,Why did I do that?,artstream,453
00:00:00,,Why did I do that?,artstream,454
00:00:00,,"Actually, I have to, he doesn't look that fluffy in the mirror.",artstream,455
00:00:00,,I have to watch me paint and fuck it up.,artstream,456
00:00:00,,How purple are you?,artstream,457
00:00:00,,Do I want...,artstream,458
00:00:00,,I'm a twist pale purple.,artstream,459
00:00:00,,Boy.,artstream,460
00:00:00,,It's more this one.,artstream,461
00:00:00,,Maybe I need this for darker things.,artstream,462
00:00:00,,Mission!,artstream,463
00:00:00,,I'm trying!,artstream,464
00:00:00,,Don't stress me.,artstream,465
00:00:00,,"I'm trying my best, okay?",artstream,466
00:00:00,,Where's the pink brush?,artstream,467
00:00:00,,Did I use it for pink?,artstream,468
00:00:00,,Yes.,artstream,469
00:00:00,,Yes!,artstream,470
00:00:00,,I'm going to paint it.,artstream,471
00:00:00,,I'm going to paint it.,artstream,472
00:00:00,,I'm going to paint it.,artstream,473
00:00:00,,I'm going to paint it.,artstream,474
00:00:00,,Okay.,artstream,475
00:00:00,,Okay.,artstream,476
00:00:00,,I'm going to paint it pink.,artstream,477
00:00:00,,The little tweezers.,artstream,478
00:00:00,,"I've never pulled my nose hair, to be honest.",artstream,479
00:00:00,,Right?,artstream,480
00:00:00,,"I might have tried, but boy, it's so painful, the shit.",artstream,481
00:00:00,,"Explosion, Spirbels.",artstream,482
00:00:00,,I'm putting too much paint on here all the time.,artstream,483
00:00:00,,It's such a waste.,artstream,484
00:00:00,,A wasting color.,artstream,485
00:00:00,,I can't handle acrylic colors that well.,artstream,486
00:00:00,,I had to paint in school and had a time where I painted on canvas.,artstream,487
00:00:00,,"I was like, yes, I really want to paint oil-painting shit.",artstream,488
00:00:00,,Well.,artstream,489
00:00:00,,"I hope you know it, but it was a beautiful dream.",artstream,490
00:00:00,,It was a beautiful dream.,artstream,491
00:00:00,,Honestly.,artstream,492
00:00:00,,So we'll start in the dark and then later on we'll do bright shit.,artstream,493
00:00:00,,I want it to look a little fluffier.,artstream,494
00:00:00,,Yes.,artstream,495
00:00:00,,"I'll turn it around for you, then you can see how it actually looks and not always wrong around here.",artstream,496
00:00:00,,What kind of background color was that?,artstream,497
00:00:00,,"I hope I fixed the mouth enough, to be honest.",artstream,498
00:00:00,,"I hope I fixed the mouth enough, to be honest.",artstream,499
00:00:00,,Pink or flames.,artstream,500
00:00:00,,"I think we have too little background for flames, so that you can actually do it well.",artstream,501
00:00:00,,"No, I painted my documents.",artstream,502
00:00:00,,I had to wash them anyway.,artstream,503
00:00:00,,It's okay.,artstream,504
00:00:00,,"I'm actually most afraid of the outlines, because I can't do it.",artstream,505
00:00:00,,"I'm actually most afraid of the outlines, because I can't do it.",artstream,506
00:00:00,,The people want to flame.,artstream,507
00:00:00,,"Okay, I can try.",artstream,508
00:00:00,,So.,artstream,509
00:00:00,,"Just silly little, no, happy little accidents.",artstream,510
00:00:00,,"Just silly little, no, happy little accidents.",artstream,511
00:00:00,,I was not a wishful child.,artstream,512
00:00:00,,Well.,artstream,513
00:00:00,,"Boy, my mother got a call today from a fake Lena.",artstream,514
00:00:00,,Because I had an accident.,artstream,515
00:00:00,,It was really bad.,artstream,516
00:00:00,,Apparently I cried very hard.,artstream,517
00:00:00,,I said I ran over a pregnant woman.,artstream,518
00:00:00,,She's about to die.,artstream,519
00:00:00,,"Or rather, I didn't say that anymore.",artstream,520
00:00:00,,I said the policewoman I was supposed to hand over the phone to.,artstream,521
00:00:00,,"And that the state law wants 50,000 euros now.",artstream,522
00:00:00,,Whether my mother has so much money.,artstream,523
00:00:00,,Whether she has cash at home to get more money.,artstream,524
00:00:00,,Or valuable items at home that she can sell.,artstream,525
00:00:00,,Because otherwise she can't see me anymore.,artstream,526
00:00:00,,My mother actually bought it very shortly.,artstream,527
00:00:00,,And has already checked how she can make money liquid.,artstream,528
00:00:00,,And how much money is on the daily account and so on.,artstream,529
00:00:00,,The poor mouse was extremely stressed.,artstream,530
00:00:00,,Yes.,artstream,531
00:00:00,,It was fake.,artstream,532
00:00:00,,So it's really hard.,artstream,533
00:00:00,,Really hard scammer was definitely on the way.,artstream,534
00:00:00,,"Sorry, I was just mega in the zone.",artstream,535
00:00:00,,A fake Lena.,artstream,536
00:00:00,,"Yes, I was also talking in dialect.",artstream,537
00:00:00,,Because I was then so to my mom.,artstream,538
00:00:00,,Did they talk in dialect or what?,artstream,539
00:00:00,,I don't want to call and speak in high German with my mother.,artstream,540
